sku,qty_waste_sum,qty_waste_mean,qty_waste_count,waste_id_count
Wholegrain Brown,192874,94.18,2048,2048
Whole Wheat,188102,93.12,2020,2020
Soft White,183333,91.76,1998,1998
High Energy Brown,182600,92.18,1981,1981
High Energy White,182256,92.42,1972,1972
Seed Loaf,181732,92.63,1962,1962
Family Loaf,181066,92.29,1962,1962
Milk1L,3077,102.57,30,30
HandSoap,1951,92.9,21,21
Coke500ml,1837,96.68,19,19
HighEnergyBrown,1088,83.69,13,13
SoftWhite,888,98.67,9,9
WholegrainBrown,787,65.58,12,12
Soft Whtie,691,76.78,9,9
High Energy Brwn,639,91.29,7,7
Whole grain Brown,369,52.71,7,7
