date,total_returned,incidents
2025-01-01,2956,57
2025-01-02,3704,59
2025-01-03,3768,58
2025-01-04,3319,64
2025-01-05,3956,68
2025-01-06,3770,65
2025-01-07,4132,63
2025-01-08,3901,63
2025-01-09,3503,59
2025-01-10,3684,65
2025-01-11,3518,59
2025-01-12,4987,83
2025-01-13,3501,57
2025-01-14,3834,67
2025-01-15,3528,56
2025-01-16,3203,53
2025-01-17,4371,73
2025-01-18,3892,60
2025-01-19,3286,64
2025-01-20,3929,65
2025-01-21,4908,76
2025-01-22,3327,53
2025-01-23,3583,61
2025-01-24,3745,61
2025-01-25,3584,61
2025-01-26,2503,48
2025-01-27,4336,71
2025-01-28,3754,61
2025-01-29,4352,65
2025-01-30,3248,49
2025-01-31,4258,71
2025-02-01,3459,62
2025-02-02,3922,66
2025-02-03,5179,83
2025-02-04,3923,61
2025-02-05,3431,56
2025-02-06,2936,51
2025-02-07,3557,57
2025-02-08,3801,64
2025-02-09,3653,65
2025-02-10,4372,69
2025-02-11,3634,52
2025-02-12,3621,59
2025-02-13,5498,75
2025-02-14,3850,66
2025-02-15,3269,56
2025-02-16,3248,56
2025-02-17,4050,69
2025-02-18,4646,84
2025-02-19,3815,65
2025-02-20,2547,49
2025-02-21,2996,61
2025-02-22,3692,61
2025-02-23,4480,74
2025-02-24,3346,52
2025-02-25,4066,65
2025-02-26,3458,65
2025-02-27,4908,75
2025-02-28,2525,53
2025-03-01,3863,68
2025-03-02,3714,65
2025-03-03,4259,71
2025-03-04,3143,59
2025-03-05,4189,66
2025-03-06,3802,67
2025-03-07,3607,60
2025-03-08,3544,61
2025-03-09,3266,55
2025-03-10,2918,58
2025-03-11,3028,54
2025-03-12,4133,66
2025-03-13,4434,73
2025-03-14,3712,57
2025-03-15,3246,53
2025-03-16,3208,56
2025-03-17,4630,72
2025-03-18,4634,73
2025-03-19,3039,52
2025-03-20,3818,58
2025-03-21,2981,56
2025-03-22,4398,72
2025-03-23,3547,59
2025-03-24,3228,54
2025-03-25,4298,60
2025-03-26,3032,58
2025-03-27,3836,66
2025-03-28,3037,48
2025-03-29,3818,66
2025-03-30,3277,54
2025-03-31,4354,74
2025-04-01,3280,50
2025-04-02,3622,63
2025-04-03,3451,59
2025-04-04,3666,60
2025-04-05,4620,62
2025-04-06,3512,59
2025-04-07,4462,68
2025-04-08,3485,57
2025-04-09,4440,69
2025-04-10,3535,50
2025-04-11,3641,57
2025-04-12,3649,54
2025-04-13,3651,63
2025-04-14,4147,63
2025-04-15,4047,61
2025-04-16,3292,55
2025-04-17,4278,72
2025-04-18,4400,69
2025-04-19,3691,49
2025-04-20,4877,76
2025-04-21,4143,60
2025-04-22,4040,56
2025-04-23,3543,58
2025-04-24,3531,56
2025-04-25,3782,62
2025-04-26,4451,68
2025-04-27,4173,72
2025-04-28,3956,65
2025-04-29,3431,60
2025-04-30,4420,72
2025-05-01,4999,76
2025-05-02,4733,74
2025-05-03,4029,67
2025-05-04,3267,52
2025-05-05,4199,72
2025-05-06,3404,59
2025-05-07,3884,65
2025-05-08,3924,61
2025-05-09,3392,48
2025-05-10,2625,42
2025-05-11,3715,60
2025-05-12,4048,73
2025-05-13,2788,52
2025-05-14,3053,53
2025-05-15,4614,76
2025-05-16,3037,54
2025-05-17,3900,64
2025-05-18,3537,60
2025-05-19,4270,67
2025-05-20,3945,65
2025-05-21,2978,57
2025-05-22,4273,70
2025-05-23,3631,55
2025-05-24,3525,59
2025-05-25,4370,73
2025-05-26,2936,52
2025-05-27,3115,55
2025-05-28,3516,60
2025-05-29,3843,68
2025-05-30,3740,57
2025-05-31,3963,62
2025-06-01,4309,69
2025-06-02,3870,54
2025-06-03,3719,54
2025-06-04,3828,61
2025-06-05,4258,73
2025-06-06,3889,64
2025-06-07,3426,52
2025-06-08,4151,73
2025-06-09,3986,68
2025-06-10,3792,60
2025-06-11,3794,70
2025-06-12,3947,67
2025-06-13,3569,65
2025-06-14,3048,54
2025-06-15,3715,63
2025-06-16,3732,62
2025-06-17,3131,51
2025-06-18,3979,60
2025-06-19,3007,48
2025-06-20,3318,60
2025-06-21,3140,53
2025-06-22,4477,71
2025-06-23,3094,57
2025-06-24,3111,63
2025-06-25,3678,64
2025-06-26,3957,65
2025-06-27,3619,58
2025-06-28,3280,50
2025-06-29,3958,59
2025-06-30,4197,63
2025-07-01,3401,52
2025-07-02,3724,63
2025-07-03,3710,61
2025-07-04,4134,68
2025-07-05,3383,57
2025-07-06,4091,60
2025-07-07,4845,79
2025-07-08,2813,51
2025-07-09,3636,63
2025-07-10,2776,45
2025-07-11,3261,60
2025-07-12,3939,72
2025-07-13,4394,64
2025-07-14,3486,56
2025-07-15,4221,67
2025-07-16,4116,65
2025-07-17,2771,52
2025-07-18,2881,43
2025-07-19,3920,70
2025-07-20,3259,55
2025-07-21,2400,39
2025-07-22,4045,64
2025-07-23,3825,72
2025-07-24,4199,75
2025-07-25,3244,52
2025-07-26,3924,63
2025-07-27,3437,66
2025-07-28,3432,57
2025-07-29,3351,55
2025-07-30,2917,53
