hour,dispatch_count,mean_delay_min,on_time_rate,on_time_pct
0.0,774,17.1,0.75,75.0
1.0,637,18.19,0.73,73.0
2.0,702,18.05,0.74,74.0
3.0,672,16.79,0.74,74.0
4.0,681,17.2,0.75,75.0
5.0,681,18.1,0.74,74.0
6.0,670,17.07,0.74,74.0
7.0,620,16.64,0.75,75.0
8.0,660,16.98,0.75,75.0
9.0,699,17.23,0.74,74.0
10.0,681,16.9,0.76,76.0
11.0,662,17.02,0.76,76.0
12.0,657,18.31,0.71,71.0
13.0,655,15.66,0.78,78.0
14.0,663,16.16,0.75,75.0
15.0,662,18.49,0.73,73.0
16.0,665,16.61,0.75,75.0
17.0,658,17.36,0.74,74.0
18.0,671,17.06,0.73,73.0
19.0,681,16.72,0.76,76.0
20.0,685,16.65,0.75,75.0
21.0,619,16.2,0.77,77.0
22.0,640,16.77,0.75,75.0
23.0,664,17.48,0.73,73.0
