sku,Total_Units,Revenue,Avg_Wholesale_Price,Stores_Ordering,Depots_Stocking
Buns 6-Pack,282834,325888.51,1.15,139,11
High Energy Brown,269893,364816.05,1.35,139,11
High Energy White,269803,364881.22,1.35,139,11
Whole Wheat,267399,400141.42,1.5,139,11
Family Loaf,264332,594784.88,2.25,139,11
Seed Loaf,263818,408329.9,1.55,139,11
Mini Rolls 6-Pack,260237,273429.84,1.05,139,11
Wholegrain Brown,258111,374323.26,1.45,139,11
Soft White,254633,317914.22,1.25,139,11
Milk1L,8111,11674.88,1.45,43,10
Sugar2kg,6410,9201.28,1.45,31,10
Coke500ml,4733,6730.62,1.42,30,9
SoapBar,4645,6893.68,1.47,29,9
Soft Whtie,3605,4412.62,1.22,13,9
Whole grain Brown,3512,5199.96,1.45,22,9
SeedLoaf,3198,5038.34,1.57,21,10
SoftWhite,2700,3486.49,1.28,14,8
WholgrainBrown,2648,3790.17,1.43,16,9
High Energy Brwn,2632,3404.12,1.31,15,8
WholeWheat,2411,3508.58,1.46,16,8
HighEnergyWhite,2368,3168.69,1.33,15,9
Whole Whet,2293,3466.84,1.51,16,8
Seed Lof,2004,3046.12,1.54,14,8
HighEnergyBrown,1571,2154.68,1.37,11,7
High Energy Wite,1103,1468.72,1.34,7,5
