sku,Bindura_Depot,Bulawayo_Branch,Chitungwiza_Depot,DIRECT,Gweru_Branch,Harare_Southerton,Harare_Willowvale,Kwekwe_Depot,Marondera_Depot,Masvingo_Branch,Mutare_Branch
Buns 6-Pack,29118.0,28815.0,28955.0,1911.0,28207.0,27530.0,29391.0,21051.0,30933.0,27390.0,29533.0
Coke500ml,0.0,402.0,498.0,48.0,764.0,717.0,698.0,225.0,1038.0,0.0,343.0
Family Loaf,31748.0,25804.0,27069.0,696.0,23824.0,23359.0,21758.0,26250.0,31287.0,24806.0,27731.0
High Energy Brown,23916.0,25460.0,29680.0,966.0,27924.0,24313.0,26610.0,29992.0,28555.0,25319.0,27158.0
High Energy Brwn,379.0,359.0,0.0,0.0,349.0,0.0,222.0,64.0,71.0,667.0,521.0
High Energy White,26871.0,24425.0,25524.0,953.0,22389.0,27405.0,22917.0,28227.0,32107.0,30078.0,28907.0
High Energy Wite,0.0,0.0,0.0,0.0,158.0,0.0,413.0,257.0,28.0,247.0,0.0
HighEnergyBrown,112.0,257.0,18.0,0.0,0.0,114.0,263.0,0.0,0.0,446.0,361.0
HighEnergyWhite,537.0,0.0,442.0,0.0,40.0,313.0,140.0,118.0,289.0,54.0,435.0
Milk1L,1207.0,1017.0,714.0,0.0,1226.0,570.0,969.0,503.0,312.0,954.0,639.0
Mini Rolls 6-Pack,27738.0,25781.0,23522.0,841.0,27326.0,21791.0,21672.0,30315.0,24319.0,27185.0,29747.0
Seed Loaf,22723.0,26884.0,29048.0,820.0,30724.0,24625.0,26805.0,24296.0,24797.0,28431.0,24665.0
Seed Lof,0.0,218.0,382.0,49.0,5.0,388.0,0.0,313.0,275.0,374.0,0.0
SeedLoaf,469.0,319.0,337.0,0.0,512.0,358.0,447.0,67.0,4.0,549.0,136.0
SoapBar,526.0,460.0,373.0,0.0,0.0,1111.0,264.0,583.0,751.0,401.0,176.0
Soft White,26331.0,21653.0,26000.0,1680.0,21877.0,25637.0,24549.0,27573.0,24465.0,24318.0,30550.0
Soft Whtie,802.0,495.0,497.0,0.0,146.0,533.0,317.0,0.0,748.0,4.0,63.0
SoftWhite,501.0,305.0,110.0,0.0,402.0,348.0,252.0,115.0,0.0,667.0,0.0
Sugar2kg,437.0,841.0,531.0,74.0,791.0,510.0,742.0,238.0,675.0,1571.0,0.0
Whole Wheat,26064.0,23650.0,30078.0,1575.0,24900.0,25711.0,24272.0,24276.0,32756.0,26945.0,27172.0
Whole Whet,0.0,275.0,284.0,0.0,281.0,363.0,428.0,100.0,193.0,369.0,0.0
Whole grain Brown,424.0,232.0,0.0,0.0,295.0,488.0,341.0,175.0,488.0,883.0,186.0
WholeWheat,359.0,0.0,234.0,0.0,333.0,285.0,42.0,689.0,0.0,32.0,437.0
Wholegrain Brown,27199.0,24222.0,26470.0,1203.0,21948.0,26982.0,27897.0,23289.0,23737.0,25817.0,29347.0
WholgrainBrown,244.0,27.0,123.0,0.0,860.0,521.0,467.0,226.0,131.0,49.0,0.0
