store_id,Total_Units,Orders,Avg_Order_Size,Revenue,Primary_Depot,SKU_Variety
STORE_087,23658,142,166.61,33998.38,Bindura_Depot,13
STORE_095,23144,129,179.41,32693.12,Marondera_Depot,9
STORE_139,22122,131,168.87,32188.84,Harare_Willowvale,11
STORE_044,21420,124,172.74,31121.63,Bulawayo_Branch,13
STORE_036,21396,117,182.87,31002.87,Bindura_Depot,9
STORE_111,21384,127,168.38,31572.48,Bindura_Depot,12
STORE_101,21001,119,176.48,30268.66,Chitungwiza_Depot,13
STORE_016,20992,130,161.48,30700.43,Masvingo_Branch,11
STORE_112,20721,128,161.88,30541.08,Bindura_Depot,13
STORE_083,20636,124,166.42,28937.75,Chitungwiza_Depot,11
STORE_106,20607,124,166.19,30238.22,Mutare_Branch,10
STORE_037,20508,135,151.91,30271.08,Mutare_Branch,11
STORE_121,20385,121,168.47,29698.45,Chitungwiza_Depot,12
STORE_133,20375,120,169.79,28816.19,Marondera_Depot,11
STORE_055,20095,118,170.3,28988.7,Chitungwiza_Depot,10
STORE_060,20054,119,168.52,28654.86,Chitungwiza_Depot,12
STORE_132,20005,112,178.62,27520.91,Bindura_Depot,12
STORE_102,19594,116,168.91,27817.58,Bulawayo_Branch,10
STORE_063,19567,118,165.82,28503.87,Chitungwiza_Depot,10
STORE_017,19505,118,165.3,26925.3,Kwekwe_Depot,12
STORE_071,19475,118,165.04,27119.8,Marondera_Depot,11
STORE_018,19456,115,169.18,28328.62,Harare_Southerton,10
STORE_077,19359,124,156.12,28131.37,Harare_Willowvale,11
STORE_029,19345,113,171.19,28881.2,Bindura_Depot,13
STORE_074,19141,106,180.58,26615.3,Bindura_Depot,13
STORE_094,19098,117,163.23,27249.44,Harare_Willowvale,12
STORE_082,19091,118,161.79,26473.01,Harare_Willowvale,10
STORE_068,19074,114,167.32,27834.71,Mutare_Branch,10
STORE_038,19014,119,159.78,27042.08,Masvingo_Branch,11
STORE_114,19007,111,171.23,27690.24,Chitungwiza_Depot,12
STORE_030,18976,115,165.01,26390.25,Harare_Willowvale,11
STORE_072,18955,107,177.15,26390.7,Mutare_Branch,13
STORE_023,18835,121,155.66,27055.51,Mutare_Branch,12
STORE_115,18717,123,152.17,26278.14,Chitungwiza_Depot,10
STORE_103,18683,118,158.33,26442.04,Kwekwe_Depot,14
STORE_084,18633,111,167.86,25346.35,Harare_Southerton,12
STORE_085,18620,111,167.75,26527.41,Kwekwe_Depot,10
STORE_013,18557,123,150.87,26887.39,Mutare_Branch,10
STORE_089,18480,117,157.95,26584.68,Bindura_Depot,11
STORE_126,18378,112,164.09,26105.13,Marondera_Depot,14
STORE_005,18259,116,157.41,25915.44,Kwekwe_Depot,11
STORE_059,18244,107,170.5,25783.22,Chitungwiza_Depot,11
STORE_137,18235,115,158.57,25309.04,Masvingo_Branch,11
STORE_042,18211,111,164.06,26665.61,Harare_Southerton,14
STORE_053,18194,118,154.19,25626.79,Masvingo_Branch,10
STORE_041,18171,106,171.42,26359.76,Marondera_Depot,10
STORE_010,18152,109,166.53,25769.57,Harare_Southerton,12
STORE_006,18118,104,174.21,24861.12,Harare_Southerton,9
STORE_118,18098,112,161.59,26065.79,Harare_Southerton,13
STORE_128,18045,110,164.05,25710.73,Kwekwe_Depot,11
